video_id,video_title,channel,comment_text,author,author_channel_url,like_count,published_at,reply_count,is_reply,reply_to,lang_code,language,sentiment_scores,region,sentiment,sentiment_label,sentiment_positive,sentiment_negative,sentiment_neutral
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,We should patronize English more !!!!!!!,@theverbalindian3252,http://www.youtube.com/@theverbalindian3252,0,2025-07-22T06:16:45Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Bhai kahana kya chahate ho!!!! 😅,@Reachpk,http://www.youtube.com/@Reachpk,0,2025-07-22T05:15:15Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Ssa,@Eduplex_notes_class10,http://www.youtube.com/@Eduplex_notes_class10,0,2025-07-18T15:06:45Z,0,False,,tl,tl,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Cunning 3ʳᵈ Language:-
÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷÷
- Why to learn any language,
- When not at all needed throughout life,
- Unless you or your parent want.
- English is taught in all schools, not only in India but across the world.
- English will just act as ""tool"" of communication between states and 70-90% of countries.
- English is also taught in 90% of the asian/europian and 80% of the african/american countries.
- The time used for teaching Hindi or any other language, can be used to teach:-
1) In-depth of Mothertongue.
2) Professional fluency in Mothertongue.
3) Good spoken English.
4) More Science or Maths
5) More detailed History & Geography native to the or district or region.
6) More Practicals, Arts and Games
- Learning little bits of 3+ languages, wont make a person expert in any of them, unless you live in the area where those languages are spoken 
✓✓✓✓✓✓✓✓✓✓✓✓
இதைக்கூட புரிந்துகொள்ளமுடியாதவன் மூளையில் புண்..
இதைப் புரிந்துகொள்ள வேண்டாம் என்று நினைப்பவன் முளையில் மண்...
\\\\\\\\\\/////////////",@thaache3,http://www.youtube.com/@thaache3,0,2025-07-17T20:44:46Z,0,False,,en,English,"{'compound': 0.6124, 'positive': 0.026, 'negative': 0.0, 'neutral': 0.974, 'sentiment': 'positive'}",All India,0.6124,positive,0.026,0.0,0.974
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Iske jase IAS ka interview late hai.sare south ke state ko problem nahi hai Hindi se.hindi sikhne mein problem hai kiyun bo Dravidian language nahi hai to kiya english Dravidian language mein ata hai.china jesa sab kuch chahiye yeh nahi batayenge kabhi china ke log mandarin bolte hai sab kuch unka mandarin mein hai.srif 2% yah 3% english jante hoge.unka corporate mein bhi mandarin hai but tumne Hindi ko hone hi nahi diya uske jesa.north ke log kisliye Dravidian language sikhe jabki unko tamilnadu mein tamil bolna padega, karnatak mein kanada agar bo ek Language karde sare State mein to north bale bhi sikh lenge.inke jaso ke paas logic ki umid bhi karna galat.mane suna tha jis desh ka vidwan hi bewakoof nikla bo desh ka bedagarg compulsory hai.inke jeso ko hato or koi 10th fail ko bethao jyada budhi hoga in jeso se.",@SatyamNayak-x4s,http://www.youtube.com/@SatyamNayak-x4s,0,2025-07-17T05:05:49Z,0,False,,id,id,"{'compound': -0.16, 'positive': 0, 'negative': 0.16, 'neutral': 0.84, 'subjectivity': 0.18, 'sentiment': 'negative'}",Unknown Region,-0.16,negative,0.0,0.16,0.84
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"अगर 3 भाशा सिखनी चाहिये तो up, दिल्ली और mp जैसे हिंदी भाषी राज्यो मे तिसरी भाषा कोणसी होगी? क्यूकी वहा हिंदी और इंग्लिश ऑलरेडी है. तो क्या वो तामिल सिखेंगे? या मराठी या कन्नड? और अगर नही. तो दुसरे राज्यो पर भी जबरदस्ती हिंदी मत थोपो.",@DesiCreator-r3e,http://www.youtube.com/@DesiCreator-r3e,0,2025-07-16T12:58:05Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,English jo angrejo ka language hai o accept kr skte hai par hindi ko nhi yesa kyu,@babitagupta4172,http://www.youtube.com/@babitagupta4172,0,2025-07-16T12:36:09Z,0,False,,tl,tl,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,India should announce any one fix language as national language where it can be spoken in any corner of india ... Harek state me alag alag language kaise koi bol skta hai ...,@babitagupta4172,http://www.youtube.com/@babitagupta4172,0,2025-07-16T12:33:42Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"सही समाधान यह है की युपी, बिहार मे इंडस्ट्री के साथ एक या दो सिटी डेवलप करे , वहा माफिया को खतम करे, भ्रष्ट नेताओं पे दबाव बनाये तो जो एक ही जगह जरुरत से ज्यादा भर भर के आनेवाली भीड  संतुलित हो जाये तो ये सब शांत हो जायेगा, अभी भी जो भी वह से व्हिडिओ आ रहे हैं कोई वहा के विकास की बात नहीं कर रहा l क्या लोग बिहार, युपी के राजनेताओ को खुली छूट देना चाहते है लुटने की आप लूटते रहिये और हम बाहर जाते रहेंगे ? 
आप कब तक जिम्मेदारी से भागते रहोगे? जरा बिहार, युपी जानेवाली ट्रेन की हालत देखे, या मुंबई की लोकल ट्रेन की भीड देखे तो इसे और कितना जानलेवा बनाना चाहती है सरकारे",@jaywant7777,http://www.youtube.com/@jaywant7777,0,2025-07-16T07:53:48Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,सर आपका कथन सही हैं लेकिन वर्तमान सरकार  ने 2020 कि शिक्षा नीति से सब बर्बाद कर दिया!,@mohansukhdeve4386,http://www.youtube.com/@mohansukhdeve4386,0,2025-07-16T06:53:46Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi has killed many languages!,@abhisheksonawane4678,http://www.youtube.com/@abhisheksonawane4678,0,2025-07-16T06:29:42Z,0,False,,tl,tl,"{'compound': 0.2125, 'positive': 0.2125, 'negative': 0, 'neutral': 0.7875, 'subjectivity': 0.25, 'sentiment': 'positive'}",Unknown Region,0.2125,positive,0.2125,0.0,0.7875
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"I got 98 out of 100 in Hindi in 10th in Karnataka. My grandfather who had previlege to study till 6 spoke Kannada, Hindi, Tamil, Telugu, Konkani, Tulu and buttler Malayalam. My son is studying 4th now and i wondered why Hindi should be learnt. Before going to 1st standard he was watching Chota Bheem and he learnt Hindi in bits and pieces. As i am an engineer i want my son to learn some badic technical things from 6th standard like python , html, css just to bring curiosity in Technology. Learning Hindi will not achieve anything",@rvPravasi,http://www.youtube.com/@rvPravasi,0,2025-07-15T17:50:59Z,0,False,,en,English,"{'compound': 0.4215, 'positive': 0.038, 'negative': 0.0, 'neutral': 0.962, 'sentiment': 'positive'}",All India,0.4215,positive,0.038,0.0,0.962
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,hindi is language of Unity of india 🇮🇳.   otherwise foreigner can again capture india by the help of greedy local leaders.,@paramjeetlic4686,http://www.youtube.com/@paramjeetlic4686,0,2025-07-15T16:53:04Z,0,False,,en,English,"{'compound': 0.1027, 'positive': 0.108, 'negative': 0.092, 'neutral': 0.8, 'sentiment': 'positive'}",All India,0.1027,positive,0.108,0.092,0.8
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,illiterate Don't understand the power of communication,@paramjeetlic4686,http://www.youtube.com/@paramjeetlic4686,1,2025-07-15T16:43:53Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Sir what about china? China also implemented one nation one language policy and today we all know about china massive growth even other one nation one language countries usa, japan etc also dominating and you said one language nations are not good?",@insane_nd,http://www.youtube.com/@insane_nd,0,2025-07-15T13:07:20Z,0,False,,en,English,"{'compound': -0.3326, 'positive': 0.056, 'negative': 0.107, 'neutral': 0.838, 'sentiment': 'negative'}",All India,-0.3326,negative,0.056,0.107,0.838
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Bat hindi janne se nhi hai to hi indian hoga  bat ye hai ki hindi bolne par pita jata jai  jo ki sankhya me jyada hai  ye nhi honi chahiye,@Parvej123-t,http://www.youtube.com/@Parvej123-t,0,2025-07-15T11:08:56Z,0,False,,sw,sw,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Truly an insightful analysis, sir! But, I also believe that language-based violence in southern Indian states against hindi-speakers must also be criticized. We're all against gvt policies not each other. So that cooperation and cohesion must begin from citizens themselves whereby they're respectful towards each other and there's no unnecessary hate especially by the organized groups. 
Another point is that tho there will be reluctance, at least there will be provision providing for Dravidian languages or 8th schedule, or classical languages, etc. as well along with Sanskrit for the students to choose from.",@upscquestionbank,http://www.youtube.com/@upscquestionbank,1,2025-07-15T07:10:51Z,0,False,,en,English,"{'compound': -0.5416, 'positive': 0.107, 'negative': 0.128, 'neutral': 0.765, 'sentiment': 'negative'}",All India,-0.5416,negative,0.107,0.128,0.765
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Gonchu: hindi ki ""sarnchan"" alag hai aur english ki ""sarnchna"" mein koi dikkat nahi hai",@viveksingh-rb1fz,http://www.youtube.com/@viveksingh-rb1fz,0,2025-07-14T11:21:52Z,0,False,,id,id,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,India cant have hindi as a National Language. Only few states speak hindi.,@chandrasekarmk-z4w,http://www.youtube.com/@chandrasekarmk-z4w,0,2025-07-13T17:31:29Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Ofcourse ,Eng or Hindi can become the national language.If someone has a problem make Tamil the national language ,but except in Tamilnadu nobody will be able to speak or understand Tamil.",@kavitakamath5529,http://www.youtube.com/@kavitakamath5529,0,2025-07-13T11:34:32Z,0,False,,en,English,"{'compound': -0.2144, 'positive': 0.0, 'negative': 0.058, 'neutral': 0.942, 'sentiment': 'negative'}",All India,-0.2144,negative,0.0,0.058,0.942
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Exactly sir ,as a North Indian I support that ‘logo ko majboor krk koi b langauge ni pdhana chahiye,,,  wish k according language pdhaya jana chahiye..",@SandhyaSingh-wh5fh,http://www.youtube.com/@SandhyaSingh-wh5fh,0,2025-07-13T09:23:28Z,0,False,,hi-en,Hinglish,"{'compound': 0.6597, 'positive': 0.184, 'negative': 0.0, 'neutral': 0.816, 'sentiment': 'positive'}",Unknown Region,0.6597,positive,0.184,0.0,0.816
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"In Gujarat, hindi is taught from 5 th to 9 th standard compulsory. Please correct your facts. Thatswhy we Gujaratis speak read and write hindi almost fluently.",@vikha2182,http://www.youtube.com/@vikha2182,1,2025-07-13T04:31:21Z,0,False,,en,English,"{'compound': 0.3182, 'positive': 0.081, 'negative': 0.0, 'neutral': 0.919, 'sentiment': 'positive'}",All India,0.3182,positive,0.081,0.0,0.919
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,State Language and English these are sufficient for us.,@harshad1951,http://www.youtube.com/@harshad1951,0,2025-07-12T11:34:42Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Good  video . Keep going .,@rajgr7042,http://www.youtube.com/@rajgr7042,0,2025-07-12T09:10:03Z,0,False,,af,af,"{'compound': 0.7, 'positive': 0.7, 'negative': 0, 'neutral': 0.30000000000000004, 'subjectivity': 0.6000000000000001, 'sentiment': 'positive'}",Unknown Region,0.7,positive,0.7,0.0,0.30000000000000004
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Make Sanskrit National Language to have unity and cultural diversity in India.
Language 1 - State language (Marathi, Gujrati, Bengali, Kannada, Tamil, Telugu, Assamese, Odiya etc..)
Language 2 - Sanskrit
Language 3 - English",@gopalkhandare8307,http://www.youtube.com/@gopalkhandare8307,0,2025-07-12T06:51:27Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Devloped State 
 We agree your Support & preserve state language",@amitghotane1688,http://www.youtube.com/@amitghotane1688,0,2025-07-12T04:26:57Z,0,False,,en,English,"{'compound': 0.6369, 'positive': 0.426, 'negative': 0.0, 'neutral': 0.574, 'sentiment': 'positive'}",All India,0.6369,positive,0.426,0.0,0.574
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Absolutely NOT.,@Subscriber-bb6jf,http://www.youtube.com/@Subscriber-bb6jf,0,2025-07-12T01:27:22Z,0,False,,hu,hu,"{'compound': -0.1, 'positive': 0, 'negative': 0.1, 'neutral': 0.9, 'subjectivity': 0.9, 'sentiment': 'negative'}",Unknown Region,-0.1,negative,0.0,0.1,0.9
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Only solution for this might be live translator device for general conversation. Tech has developed so much only technology can solve this problem else Indians unity will be destroyed in near future.,@bethechange4658,http://www.youtube.com/@bethechange4658,0,2025-07-11T21:57:11Z,0,False,,en,English,"{'compound': -0.4981, 'positive': 0.107, 'negative': 0.165, 'neutral': 0.729, 'sentiment': 'negative'}",All India,-0.4981,negative,0.107,0.165,0.729
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,😂,@Money_paisa73,http://www.youtube.com/@Money_paisa73,0,2025-07-11T18:36:24Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"IF  ENGLISH IS ACCEPTED AS INTERNATIONAL  LANGUAGE  ,  WHY NOT MAKE SANSKRIT  NATIONAL  LANGUAGE  ?",@pundalikmopkar8820,http://www.youtube.com/@pundalikmopkar8820,1,2025-07-11T16:10:25Z,0,False,,en,English,"{'compound': 0.4278, 'positive': 0.168, 'negative': 0.0, 'neutral': 0.832, 'sentiment': 'positive'}",All India,0.4278,positive,0.168,0.0,0.832
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi is connecting common emotions of people easy to connect so and majority people know Hindi so and all over India any person can survive by Hindi .. if u can learn English then Hindi is not so difficult all over india people connection build easy way so .. they are accepting English but can’t accept Hindi it is stupid things I  can’t understand why 😅,@veerrathod2189,http://www.youtube.com/@veerrathod2189,1,2025-07-11T12:40:08Z,0,False,,en,English,"{'compound': -0.4304, 'positive': 0.101, 'negative': 0.098, 'neutral': 0.801, 'sentiment': 'negative'}",All India,-0.4304,negative,0.101,0.098,0.801
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"If Central govt subject`s language is Hindi, then in future only Hindi speaking people will be able to join the central govt right sir.... as hindi is officially going to be terminated in Non hindi speaking states?",@nishantpandey6398,http://www.youtube.com/@nishantpandey6398,0,2025-07-11T10:24:35Z,0,False,,en,English,"{'compound': 0.296, 'positive': 0.056, 'negative': 0.0, 'neutral': 0.944, 'sentiment': 'positive'}",All India,0.296,positive,0.056,0.0,0.944
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,This is difficult to process they are accepting English foreign language but not Hindi,@Bollywoodmaze,http://www.youtube.com/@Bollywoodmaze,1,2025-07-11T08:56:57Z,0,False,,en,English,"{'compound': 0.0129, 'positive': 0.116, 'negative': 0.113, 'neutral': 0.772, 'sentiment': 'neutral'}",All India,0.0129,neutral,0.116,0.113,0.772
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,This three language is a way to enforce Hindi on south India why North Indian state enforced three language with one south language as compulsory,@deepalakshmi5890,http://www.youtube.com/@deepalakshmi5890,1,2025-07-11T08:53:32Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,This three language is a way to enforce Hindi on south India why North Indian state enforced three language with one south language as compulsory,@deepalakshmi5890,http://www.youtube.com/@deepalakshmi5890,1,2025-07-11T08:52:28Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"If you impose Hindi, we will be separated🚩जय मराठी🚩जय महाराष्ट्र 🚩",@swaraj_0500,http://www.youtube.com/@swaraj_0500,9,2025-07-11T08:06:47Z,1,False,,en,English,"{'compound': -0.296, 'positive': 0.0, 'negative': 0.104, 'neutral': 0.896, 'sentiment': 'negative'}",All India,-0.296,negative,0.0,0.104,0.896
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Means you don’t love India 🇮🇳,@Ladoo-os6ht,,0,2025-07-27T16:28:16Z,0,True,@swaraj_0500,en,English,"{'compound': -0.5216, 'positive': 0.0, 'negative': 0.36, 'neutral': 0.64, 'sentiment': 'negative'}",All India,-0.5216,negative,0.0,0.36,0.64
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,English,@ds_mankame,http://www.youtube.com/@ds_mankame,1,2025-07-10T18:15:37Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"हिंदी क्यू बोलेगा कोई, लोकल language सिखे हिंदी वाले. तमील नाडू मे तमील ही बोलेंगे. हैदराबाद मे तेलगू तुल्लू ही बोलेंगे, कर्नाटका मे कन्नड ही बोलेंगे.",@PratibhS-o3z,http://www.youtube.com/@PratibhS-o3z,1,2025-07-10T13:16:58Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,If you think India can have a national language then you don't know what India is.,@AkshayKittur,http://www.youtube.com/@AkshayKittur,2,2025-07-10T12:15:14Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Apka pura kannon hi change kar dena chahiye jo v garib hindi bolte samajhte hai or san mahatma sabko desh se bahar hi kar dijiye jab hindi nae bolna hai to,@Puja-k2f,http://www.youtube.com/@Puja-k2f,1,2025-07-10T11:31:35Z,0,False,,id,id,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"I’m from Odisha, and I’m a proud Odia. As Odias, we respect all languages. We love to speak Hindi and respect it deeply. We love Hindi.  If we can speak English, then why can't we speak our Indian languages like Hindi?


Jai Hind 🇮🇳.",@alkeshdora,http://www.youtube.com/@alkeshdora,1,2025-07-10T10:55:30Z,0,False,,en,English,"{'compound': 0.966, 'positive': 0.333, 'negative': 0.0, 'neutral': 0.667, 'sentiment': 'positive'}",All India,0.966,positive,0.333,0.0,0.667
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Very proud of marathi language ❤,@bryanbeard2824,http://www.youtube.com/@bryanbeard2824,1,2025-07-10T10:41:48Z,0,False,,en,English,"{'compound': 0.5256, 'positive': 0.404, 'negative': 0.0, 'neutral': 0.596, 'sentiment': 'positive'}",All India,0.5256,positive,0.404,0.0,0.596
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Maharashtra mein bohot pehle se almost in all schools marathi+ hindi+ English padhate aye hai ..mere parents ne bhi padha hai aur maine bhi padha hai..hamare liye ye koi nayi baat nhi hai..,@SHARAyu369,http://www.youtube.com/@SHARAyu369,0,2025-07-10T10:20:38Z,0,False,,id,id,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi belt want to enforce their culture in Maharashtra via laungaue. We are Marathi people not Hindi,@mahendrapuranik1335,http://www.youtube.com/@mahendrapuranik1335,4,2025-07-10T06:59:07Z,0,False,,en,English,"{'compound': 0.0772, 'positive': 0.075, 'negative': 0.0, 'neutral': 0.925, 'sentiment': 'positive'}",All India,0.0772,positive,0.075,0.0,0.925
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,ये महाराष्ट्र मे पेहली कक्षा से हिंदी पढाई कि सक्ती करणा चाहते हे.,@rajashripatil8456,http://www.youtube.com/@rajashripatil8456,0,2025-07-10T03:43:54Z,1,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,pehle mei v nahi samajhta tha bat bilkul sahi hai agar 3 lang padhana hai toh uttar bharat mei v marathi ya south languages padhaya jana chaiye aur savi dharmo ka v samman hona chaiyenahi toh na hind ya hindu dharm ko thopa jana chaiye,@Happy-m3n2u,,1,2025-07-10T05:37:59Z,0,True,@rajashripatil8456,id,id,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Bengali = Bangladeshi, what a joke, Rabindranath Tagore belongs from Bengal & talk in Bengali, is he Bangladeshi or not.",@randomfact3946,http://www.youtube.com/@randomfact3946,1,2025-07-09T18:59:58Z,0,False,,en,English,"{'compound': 0.296, 'positive': 0.115, 'negative': 0.0, 'neutral': 0.885, 'sentiment': 'positive'}",All India,0.296,positive,0.115,0.0,0.885
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Hindi no saar imposition 🤡😭🙏
English yay saar our daddy language south father saar",@Borutokachacha,http://www.youtube.com/@Borutokachacha,1,2025-07-09T17:00:46Z,0,False,,en,English,"{'compound': 0.296, 'positive': 0.173, 'negative': 0.112, 'neutral': 0.714, 'sentiment': 'positive'}",All India,0.296,positive,0.173,0.112,0.714
